time,speed,steering_angle
47.824642,1.0,0.6000000238418579
47.849640,1.0,0.6000000238418579
47.874653,1.0,0.6000000238418579
47.899653,1.0,0.6000000238418579
47.924657,1.0,0.6000000238418579
47.949662,1.0,0.6000000238418579
47.974667,1.0,0.6000000238418579
47.999667,1.0,0.6000000238418579
48.024662,1.0,0.6000000238418579
48.049675,1.0,0.6000000238418579
48.074664,1.0,0.6000000238418579
48.099647,1.0,0.6000000238418579
48.124665,1.0,0.6000000238418579
48.149673,1.0,0.6000000238418579
48.174654,1.0,0.5890486240386963
48.199639,1.0,0.5890486240386963
48.224645,1.0,0.5694136619567871
48.249666,1.0,0.5537056922912598
48.274668,1.0,0.5379977226257324
48.299638,1.0,0.5262167453765869
48.324644,1.0,0.5144357681274414
48.349637,1.0,0.4830198585987091
48.374670,1.0,0.4712388813495636
48.399632,1.0,0.44374993443489075
48.424653,1.0,0.42411497235298157
48.449639,1.0,0.39269906282424927
48.474639,1.0,0.3769910931587219
48.499658,1.0,0.34557515382766724
48.524632,1.0,0.3180862367153168
48.549648,1.0,0.29452428221702576
48.574657,1.0,0.2670353651046753
48.599656,1.0,0.22776544094085693
48.624661,1.0,0.20813049376010895
48.649657,1.0,0.17278757691383362
48.674650,1.0,0.15707960724830627
48.699651,1.0,0.14529862999916077
48.724647,1.0,0.10995572060346603
48.749653,1.0,0.08246678113937378
48.774652,1.0,0.05497784912586212
48.799647,1.0,0.03534289449453354
48.824653,1.0,0.027488913387060165
48.849649,1.0,-0.00392701243981719
48.874667,1.0,-0.007854003459215164
48.899653,1.0,-0.019634975120425224
48.924655,1.0,-0.03534293919801712
48.949651,1.0,-0.03534293919801712
48.974657,1.0,-0.03534293919801712
48.999651,1.0,-0.04712391272187233
49.024653,1.0,-0.06675886362791061
49.049651,1.0,-0.06675886362791061
49.074651,1.0,-0.06283187121152878
49.099653,1.0,-0.05890488252043724
49.124650,1.0,-0.06675886362791061
49.149650,1.0,-0.07068585604429245
49.174652,1.0,-0.06675886362791061
49.199647,1.0,-0.06675886362791061
49.224654,1.0,-0.05890488252043724
49.249653,1.0,-0.07461284846067429
49.274649,1.0,-0.06675886362791061
49.299659,1.0,-0.05105090141296387
49.324681,1.0,-0.0549778938293457
49.349655,1.0,-0.05890488252043724
49.374654,1.0,-0.0549778938293457
49.399649,1.0,-0.04712391272187233
49.424649,1.0,-0.03534293919801712
49.449646,1.0,-0.03534293919801712
49.474646,1.0,-0.05105090141296387
49.499649,1.0,-0.07461284846067429
49.524647,1.0,-0.06675886362791061
49.549644,1.0,-0.05105090141296387
49.574657,1.0,-0.04712391272187233
49.599650,1.0,-0.03926992788910866
49.624662,1.0,-0.043196920305490494
49.649648,1.0,-0.0549778938293457
49.674648,1.0,-0.0549778938293457
49.699645,1.0,-0.043196920305490494
49.724649,1.0,-0.04712391272187233
49.749646,1.0,-0.04712391272187233
49.774652,1.0,-0.04712391272187233
49.799653,1.0,-0.03926992788910866
49.824651,1.0,-0.03926992788910866
49.849645,1.0,-0.027488958090543747
49.874651,1.0,-0.031415946781635284
49.899644,1.0,-0.03534293919801712
49.924651,1.0,-0.02356196567416191
49.949647,1.0,-0.027488958090543747
49.974648,1.0,-0.027488958090543747
49.999644,1.0,0.0039269691333174706
50.024648,1.0,-0.007854003459215164
50.049644,1.0,-0.007854003459215164
50.074650,1.0,0.0039269691333174706
50.099641,1.0,-2.179294789073083e-08
50.124667,1.0,0.011780950240790844
50.149644,1.0,0.007853959687054157
50.174647,1.0,0.007853959687054157
50.199643,1.0,0.02356192283332348
50.224643,1.0,0.02356192283332348
50.249647,1.0,0.04319687560200691
50.274644,1.0,0.05890484154224396
50.299647,1.0,0.051050856709480286
50.324650,1.0,0.06675881892442703
50.349646,1.0,0.08246678113937378
50.374654,1.0,0.0746128037571907
50.399644,1.0,0.09032076597213745
50.424643,1.0,0.09424775838851929
50.449645,1.0,0.1060287281870842
50.474644,1.0,0.11388271301984787
50.499651,1.0,0.10995572060346603
50.524646,1.0,0.11388271301984787
50.549645,1.0,0.12173669040203094
50.574644,1.0,0.12173669040203094
50.599648,1.0,0.12959067523479462
50.624645,1.0,0.1492256224155426
50.649644,1.0,0.15707960724830627
50.674649,1.0,0.1492256224155426
50.699644,1.0,0.1806415617465973
50.724643,1.0,0.17671456933021545
50.749658,1.0,0.16886058449745178
50.774644,1.0,0.17278757691383362
50.824644,1.0,0.1806415617465973
50.849656,1.0,0.18456853926181793
50.874644,1.0,0.2042035013437271
50.899643,1.0,0.19634951651096344
50.924649,1.0,0.20813049376010895
50.949659,1.0,0.19634951651096344
50.974649,1.0,0.23169243335723877
51.024649,1.0,0.20813049376010895
51.049651,1.0,0.2042035013437271
51.074643,1.0,0.20813049376010895
51.099647,1.0,0.21598447859287262
51.124644,1.0,0.23169243335723877
51.174645,1.0,0.20813049376010895
51.199649,1.0,0.21991145610809326
51.224646,1.0,0.24347341060638428
51.249648,1.0,0.25132739543914795
51.274645,1.0,0.23169243335723877
51.324647,1.0,0.23169243335723877
51.399626,1.0,0.2238384485244751
51.424623,1.0,0.20813049376010895
51.449646,1.0,0.19634951651096344
51.474639,1.0,0.21205748617649078
51.524633,1.0,0.19634951651096344
51.574691,1.0,0.18849553167819977
51.599668,1.0,0.2238384485244751
51.624622,1.0,0.21205748617649078
51.674616,1.0,0.26310837268829346
51.724623,1.0,0.2356194257736206
51.774617,1.0,0.1806415617465973
51.824619,1.0,0.14137165248394012
51.874643,1.0,0.2238384485244751
51.924635,1.0,0.23169243335723877
51.974644,1.0,0.22776544094085693
51.974644,1.0,0.2552543878555298
52.024621,1.0,0.2356194257736206
52.075683,1.0,0.24347341060638428
52.075683,1.0,0.2474004030227661
52.124651,1.0,0.25132739543914795
52.174644,1.0,0.23954641819000244
52.224763,1.0,0.2356194257736206
52.274633,1.0,0.1924225240945816
52.324634,1.0,0.16493359208106995
52.374641,1.0,0.12566368281841278
52.424629,1.0,0.1060287281870842
52.474630,1.0,0.13351766765117645
52.524640,1.0,0.12566368281841278
52.574630,1.0,0.1060287281870842
52.624645,1.0,0.14137165248394012
52.674631,1.0,0.10210173577070236
52.724631,1.0,0.0746128037571907
52.774637,1.0,0.13351766765117645
52.824650,1.0,0.12566368281841278
52.874639,1.0,0.13351766765117645
52.924650,1.0,0.15707960724830627
52.974636,1.0,0.17671456933021545
53.024643,1.0,0.15315261483192444
53.074625,1.0,0.15315261483192444
53.124649,1.0,0.1610065996646881
53.174628,1.0,0.1610065996646881
53.224645,1.0,0.16886058449745178
53.274633,1.0,0.18456853926181793
53.324630,1.0,0.23169243335723877
53.374640,1.0,0.25132739543914795
53.424629,1.0,0.2356194257736206
53.474629,1.0,0.2591813802719116
53.549625,1.0,0.27096232771873474
53.574649,1.0,0.3220132291316986
53.624656,1.0,0.29452428221702576
53.674627,1.0,0.29452428221702576
53.749623,1.0,0.3416481912136078
53.799626,1.0,0.4712388813495636
53.824604,1.0,0.4712388813495636
53.899631,1.0,0.49872779846191406
53.949598,1.0,0.5144357681274414
53.974610,1.0,0.47909286618232727
54.049655,1.0,0.47516587376594543
54.074628,1.0,0.4633848965167999
54.149644,1.0,0.4358959496021271
54.199629,1.0,0.40055304765701294
54.249646,1.0,0.3652101159095764
54.274619,1.0,0.3495021462440491
54.299622,1.0,0.33772119879722595
54.349611,1.0,0.2866702973842621
54.399623,1.0,0.2474004030227661
54.449646,1.0,0.21205748617649078
54.499621,1.0,0.17671456933021545
54.549619,1.0,0.1492256224155426
54.599620,1.0,0.12566368281841278
54.649633,1.0,0.09032076597213745
54.699593,1.0,0.07068581134080887
54.749631,1.0,0.039269886910915375
54.799593,1.0,0.039269886910915375
54.849598,1.0,0.031415905803442
54.899623,1.0,0.011780950240790844
54.949609,1.0,0.007853959687054157
54.999604,1.0,0.019634932279586792
55.049590,1.0,0.007853959687054157
55.099592,1.0,0.019634932279586792
55.149589,1.0,0.027488913387060165
55.199591,1.0,0.007853959687054157
55.249604,1.0,0.011780950240790844
55.299607,1.0,0.019634932279586792
55.349593,1.0,0.03534289449453354
55.399594,1.0,0.039269886910915375
55.449624,1.0,0.03534289449453354
55.499601,1.0,0.031415905803442
55.549608,1.0,0.03534289449453354
55.574604,1.0,0.039269886910915375
55.599601,1.0,0.04712386801838875
55.649606,1.0,0.027488913387060165
55.699601,1.0,0.039269886910915375
55.724599,1.0,0.031415905803442
55.749602,1.0,0.027488913387060165
55.799600,1.0,0.03534289449453354
55.849610,1.0,0.019634932279586792
55.874632,1.0,0.027488913387060165
55.899594,1.0,0.02356192283332348
55.949585,1.0,0.019634932279586792
55.999579,1.0,0.0039269691333174706
56.049579,1.0,-0.00392701243981719
56.099592,1.0,-2.179294789073083e-08
56.124602,1.0,-0.011780994012951851
56.149598,1.0,-0.007854003459215164
56.199584,1.0,-0.00392701243981719
56.249605,1.0,-2.179294789073083e-08
56.274603,1.0,-0.007854003459215164
56.299626,1.0,-0.00392701243981719
56.324596,1.0,0.015707941725850105
56.349588,1.0,0.015707941725850105
56.399605,1.0,0.02356192283332348
56.424584,1.0,0.031415905803442
56.449581,1.0,0.04319687560200691
56.474605,1.0,0.04319687560200691
56.499648,1.0,0.06675881892442703
56.549596,1.0,0.08639377355575562
56.574596,1.0,0.11388271301984787
56.599601,1.0,0.1178097054362297
56.624604,1.0,0.16886058449745178
56.649595,1.0,0.21991145610809326
56.699608,1.0,0.2356194257736206
56.724592,1.0,0.25132739543914795
56.749593,1.0,0.2552543878555298
56.774592,1.0,0.2591813802719116
56.799592,1.0,0.2552543878555298
56.824591,1.0,0.24347341060638428
56.849592,1.0,0.23169243335723877
56.874590,1.0,0.2356194257736206
56.899627,1.0,0.2238384485244751
56.924595,1.0,0.21991145610809326
56.949592,1.0,0.20813049376010895
56.974592,1.0,0.1924225240945816
56.999596,1.0,0.1924225240945816
57.024592,1.0,0.18849553167819977
57.049591,1.0,0.1806415617465973
57.074590,1.0,0.16886058449745178
57.099591,1.0,0.1610065996646881
57.124606,1.0,0.15315261483192444
57.149603,1.0,0.1492256224155426
57.174596,1.0,0.1492256224155426
57.199598,1.0,0.14137165248394012
57.224597,1.0,0.14529862999916077
57.249594,1.0,0.14529862999916077
57.274596,1.0,0.1374446600675583
57.299597,1.0,0.13351766765117645
57.324602,1.0,0.14137165248394012
57.349597,1.0,0.12959067523479462
57.374600,1.0,0.1178097054362297
57.399599,1.0,0.1178097054362297
57.424593,1.0,0.12959067523479462
57.449596,1.0,0.12959067523479462
57.474630,1.0,0.1178097054362297
57.499619,1.0,0.12566368281841278
57.524601,1.0,0.11388271301984787
57.549595,1.0,0.1178097054362297
57.574590,1.0,0.1060287281870842
57.599590,1.0,0.1060287281870842
57.624593,1.0,0.09817475080490112
57.649601,1.0,0.11388271301984787
57.674587,1.0,0.11388271301984787
57.699598,1.0,0.09424775838851929
57.724603,1.0,0.09817475080490112
57.749589,1.0,0.10210173577070236
57.774589,1.0,0.1060287281870842
57.799589,1.0,0.12566368281841278
57.824589,1.0,0.1178097054362297
57.849589,1.0,0.12959067523479462
57.874593,1.0,0.15315261483192444
57.899593,1.0,0.15707960724830627
57.924600,1.0,0.17278757691383362
57.949589,1.0,0.21991145610809326
57.974588,1.0,0.30630525946617126
57.999592,1.0,0.2984512746334076
58.024590,1.0,0.34557515382766724
58.049589,1.0,0.3966260552406311
58.074589,1.0,0.44374993443489075
58.099591,1.0,0.4594579041004181
58.124585,1.0,0.45553091168403625
58.149617,1.0,0.4633848965167999
58.174584,1.0,0.4280419647693634
58.199583,1.0,0.4084070324897766
58.224582,1.0,0.3966260552406311
58.249579,1.0,0.3612831234931946
58.274585,1.0,0.3298672139644623
58.299583,1.0,0.31415924429893494
58.324581,1.0,0.2984512746334076
58.349602,1.0,0.2748893201351166
58.374585,1.0,0.2670353651046753
58.399590,1.0,0.23169243335723877
58.424582,1.0,0.20813049376010895
58.449582,1.0,0.17278757691383362
58.474582,1.0,0.1610065996646881
58.499586,1.0,0.13351766765117645
58.524581,1.0,0.12566368281841278
58.549603,1.0,0.10210173577070236
58.574580,1.0,0.08246678113937378
58.599582,1.0,0.07853979617357254
58.624587,1.0,0.11388271301984787
58.649592,1.0,0.10995572060346603
58.674582,1.0,0.1178097054362297
58.699585,1.0,0.14529862999916077
58.724583,1.0,0.15315261483192444
58.749596,1.0,0.14529862999916077
58.774580,1.0,0.1492256224155426
58.799584,1.0,0.1492256224155426
58.824580,1.0,0.15315261483192444
58.849582,1.0,0.12173669040203094
58.874580,1.0,0.13351766765117645
58.899585,1.0,0.1178097054362297
58.924605,1.0,0.11388271301984787
58.949600,1.0,0.1060287281870842
58.974599,1.0,0.09424775838851929
58.999585,1.0,0.09032076597213745
59.024585,1.0,0.0746128037571907
59.049581,1.0,0.0746128037571907
59.074580,1.0,0.0628318339586258
59.099582,1.0,0.09424775838851929
59.124580,1.0,0.08639377355575562
59.149604,1.0,0.07068581134080887
59.174570,1.0,0.07068581134080887
59.199584,1.0,0.0628318339586258
59.224578,1.0,0.06675881892442703
59.249576,1.0,0.0746128037571907
59.274564,1.0,0.07853979617357254
59.299574,1.0,0.0746128037571907
59.324579,1.0,0.08246678113937378
59.349563,1.0,0.07853979617357254
59.374592,1.0,0.10210173577070236
59.399585,1.0,0.11388271301984787
59.424562,1.0,0.10995572060346603
59.474579,1.0,0.1178097054362297
59.474579,1.0,0.12173669040203094
59.499589,1.0,0.11388271301984787
59.524579,1.0,0.12566368281841278
59.549596,1.0,0.40055304765701294
59.574587,1.0,0.4594579041004181
59.599579,1.0,0.5969025492668152
59.624576,1.0,0.6000000238418579
59.649583,1.0,0.6000000238418579
59.674578,1.0,0.6000000238418579
59.699577,1.0,0.6000000238418579
59.724573,1.0,0.6000000238418579
59.749580,1.0,0.6000000238418579
59.774589,1.0,0.6000000238418579
59.799579,1.0,0.6000000238418579
59.824578,1.0,0.6000000238418579
59.849580,1.0,0.6000000238418579
59.874579,1.0,0.6000000238418579
59.899583,1.0,0.6000000238418579
59.924575,1.0,0.6000000238418579
59.949580,1.0,0.6000000238418579
59.974585,1.0,0.6000000238418579
59.999577,1.0,0.6000000238418579
60.024574,1.0,0.6000000238418579
60.049577,1.0,0.6000000238418579
60.074571,1.0,0.6000000238418579
60.099577,1.0,0.6000000238418579
60.124575,1.0,0.6000000238418579
60.149583,1.0,0.6000000238418579
60.174585,1.0,0.6000000238418579
60.199575,1.0,0.6000000238418579
60.224558,1.0,0.6000000238418579
60.249554,1.0,0.6000000238418579
60.274573,1.0,0.5969025492668152
60.299574,1.0,0.5929756164550781
60.324573,1.0,0.5851216316223145
60.349572,1.0,0.5694136619567871
60.374561,1.0,0.5576326847076416
60.399593,1.0,0.5419247150421143
60.424573,1.0,0.5222897529602051
60.449559,1.0,0.5144357681274414
60.474572,1.0,0.4948008060455322
60.499573,1.0,0.46731188893318176
60.524556,1.0,0.44374993443489075
60.549568,1.0,0.4358959496021271
60.574575,1.0,0.41233402490615845
60.599588,1.0,0.38877207040786743
60.624561,1.0,0.3534291386604309
60.649583,1.0,0.3180862367153168
60.674583,1.0,0.2866702973842621
60.699568,1.0,0.2670353651046753
60.724555,1.0,0.2474004030227661
60.749554,1.0,0.21598447859287262
60.774570,1.0,0.2042035013437271
60.799586,1.0,0.16886058449745178
60.824571,1.0,0.15315261483192444
60.849553,1.0,0.12566368281841278
60.874604,1.0,0.09424775838851929
60.899641,1.0,0.07853979617357254
60.924604,1.0,0.039269886910915375
60.949589,1.0,0.019634932279586792
60.974577,1.0,0.0039269691333174706
60.999588,1.0,-0.007854003459215164
61.024574,1.0,-0.02356196567416191
61.049574,1.0,-0.027488958090543747
61.074566,1.0,-0.043196920305490494
61.099573,1.0,-0.03534293919801712
61.124569,1.0,-0.03926992788910866
61.149561,1.0,-0.0549778938293457
61.174548,1.0,-0.06675886362791061
61.199568,1.0,-0.06283187121152878
61.224555,1.0,-0.06675886362791061
61.249547,1.0,-0.07068585604429245
61.274549,1.0,-0.07068585604429245
61.299561,1.0,-0.06675886362791061
61.324570,1.0,-0.06675886362791061
61.349556,1.0,-0.06675886362791061
61.374584,1.0,-0.05890488252043724
61.399591,1.0,-0.06283187121152878
61.424571,1.0,-0.043196920305490494
61.449567,1.0,-0.04712391272187233
61.474571,1.0,-0.04712391272187233
61.499546,1.0,-0.0549778938293457
61.524562,1.0,-0.04712391272187233
61.549577,1.0,-0.03926992788910866
61.574555,1.0,-0.03534293919801712
61.599560,1.0,-0.04712391272187233
61.624552,1.0,-0.043196920305490494
61.649553,1.0,-0.07068585604429245
61.674561,1.0,-0.04712391272187233
61.699560,1.0,-0.043196920305490494
61.724562,1.0,-0.0549778938293457
61.749552,1.0,-0.043196920305490494
61.774549,1.0,-0.06675886362791061
61.799557,1.0,-0.05890488252043724
61.824564,1.0,-0.05890488252043724
61.849544,1.0,-0.04712391272187233
61.874556,1.0,-0.043196920305490494
61.899555,1.0,-0.043196920305490494
61.924544,1.0,-0.03926992788910866
61.949542,1.0,-0.03926992788910866
61.974544,1.0,-0.03534293919801712
61.999554,1.0,-0.031415946781635284
62.024577,1.0,-0.031415946781635284
62.049541,1.0,-0.031415946781635284
62.074548,1.0,-0.027488958090543747
62.099542,1.0,-0.03534293919801712
62.124552,1.0,-0.027488958090543747
62.149554,1.0,-0.011780994012951851
62.174551,1.0,-0.011780994012951851
62.199566,1.0,-0.007854003459215164
62.224563,1.0,0.0039269691333174706
62.249564,1.0,0.015707941725850105
62.274556,1.0,0.0039269691333174706
62.299572,1.0,0.0039269691333174706
62.324555,1.0,0.015707941725850105
62.349572,1.0,0.019634932279586792
62.374555,1.0,0.039269886910915375
62.399572,1.0,0.039269886910915375
62.424553,1.0,0.05890484154224396
62.449582,1.0,0.0746128037571907
62.474555,1.0,0.08639377355575562
62.499563,1.0,0.08639377355575562
62.524560,1.0,0.09817475080490112
62.549562,1.0,0.09817475080490112
62.574553,1.0,0.10995572060346603
62.599568,1.0,0.1060287281870842
62.624557,1.0,0.1178097054362297
62.649570,1.0,0.10995572060346603
62.674553,1.0,0.12173669040203094
62.699553,1.0,0.12173669040203094
62.724555,1.0,0.12959067523479462
62.749568,1.0,0.12173669040203094
62.774555,1.0,0.14137165248394012
62.799561,1.0,0.1492256224155426
62.824555,1.0,0.17278757691383362
62.849563,1.0,0.17671456933021545
62.874543,1.0,0.17671456933021545
62.899553,1.0,0.18456853926181793
62.924559,1.0,0.18456853926181793
62.949571,1.0,0.1924225240945816
62.974542,1.0,0.1924225240945816
62.999548,1.0,0.1924225240945816
63.024553,1.0,0.19634951651096344
63.049574,1.0,0.1924225240945816
63.074554,1.0,0.18849553167819977
63.099553,1.0,0.19634951651096344
63.124554,1.0,0.2042035013437271
63.149558,1.0,0.20813049376010895
63.174552,1.0,0.21205748617649078
63.199562,1.0,0.20813049376010895
63.224553,1.0,0.21598447859287262
63.249568,1.0,0.22776544094085693
63.274556,1.0,0.23954641819000244
63.299555,1.0,0.21598447859287262
63.324556,1.0,0.21991145610809326
63.349552,1.0,0.21598447859287262
63.374566,1.0,0.24347341060638428
63.399561,1.0,0.2552543878555298
63.424552,1.0,0.25132739543914795
63.449589,1.0,0.23169243335723877
63.474562,1.0,0.21991145610809326
63.499547,1.0,0.21991145610809326
63.524548,1.0,0.2238384485244751
63.549553,1.0,0.21598447859287262
63.574571,1.0,0.19634951651096344
63.599559,1.0,0.20813049376010895
63.624539,1.0,0.20027650892734528
63.649546,1.0,0.21598447859287262
63.674551,1.0,0.20027650892734528
63.699558,1.0,0.18849553167819977
63.724549,1.0,0.21598447859287262
63.749555,1.0,0.21205748617649078
63.774562,1.0,0.2748893201351166
63.799544,1.0,0.26310837268829346
63.824550,1.0,0.2474004030227661
63.849544,1.0,0.2238384485244751
63.874554,1.0,0.20027650892734528
63.899545,1.0,0.17671456933021545
63.924550,1.0,0.15707960724830627
63.949546,1.0,0.1374446600675583
63.974552,1.0,0.19634951651096344
63.999544,1.0,0.21205748617649078
64.024558,1.0,0.21598447859287262
64.049545,1.0,0.22776544094085693
64.074727,1.0,0.22776544094085693
64.099576,1.0,0.25132739543914795
64.124565,1.0,0.26310837268829346
64.149539,1.0,0.25132739543914795
64.174525,1.0,0.21991145610809326
64.199538,1.0,0.2356194257736206
64.224540,1.0,0.2552543878555298
64.249536,1.0,0.23954641819000244
64.274548,1.0,0.2356194257736206
64.299551,1.0,0.2474004030227661
64.324547,1.0,0.23169243335723877
64.374536,1.0,0.20027650892734528
64.424556,1.0,0.17278757691383362
64.449551,1.0,0.15707960724830627
64.474546,1.0,0.1492256224155426
64.499552,1.0,0.08639377355575562
64.524545,1.0,0.10995572060346603
64.574552,1.0,0.08639377355575562
64.599543,1.0,0.11388271301984787
64.624550,1.0,0.1178097054362297
64.649549,1.0,0.12173669040203094
64.674542,1.0,0.09032076597213745
64.724522,1.0,0.09817475080490112
64.774534,1.0,0.12173669040203094
64.799539,1.0,0.10995572060346603
64.824535,1.0,0.08246678113937378
64.874538,1.0,0.12173669040203094
64.924524,1.0,0.1492256224155426
64.949523,1.0,0.14137165248394012
64.974524,1.0,0.13351766765117645
64.999532,1.0,0.14529862999916077
65.024522,1.0,0.15707960724830627
65.074535,1.0,0.16886058449745178
65.099543,1.0,0.1924225240945816
65.124521,1.0,0.17671456933021545
65.149524,1.0,0.17278757691383362
65.174525,1.0,0.17671456933021545
65.224524,1.0,0.1610065996646881
65.224524,1.0,0.18849553167819977
65.274530,1.0,0.1492256224155426
65.299541,1.0,0.1610065996646881
65.324534,1.0,0.15315261483192444
65.374515,1.0,0.17278757691383362
65.424528,1.0,0.21991145610809326
65.449517,1.0,0.22776544094085693
65.474516,1.0,0.2238384485244751
65.524532,1.0,0.23954641819000244
65.574526,1.0,0.2474004030227661
65.624558,1.0,0.2788163125514984
65.674517,1.0,0.2591813802719116
65.724534,1.0,0.3102322518825531
65.799514,1.0,0.2788163125514984
65.824527,1.0,0.2984512746334076
65.874512,1.0,0.34557515382766724
65.924545,1.0,0.4516039192676544
65.974517,1.0,0.46731188893318176
66.024529,1.0,0.47909286618232727
66.049514,1.0,0.4948008060455322
66.074514,1.0,0.4830198585987091
66.099524,1.0,0.4712388813495636
66.124550,1.0,0.4712388813495636
66.174538,1.0,0.4712388813495636
66.224528,1.0,0.4398229420185089
66.274524,1.0,0.41233402490615845
66.324523,1.0,0.38091808557510376
66.374522,1.0,0.3416481912136078
66.424511,1.0,0.3102322518825531
66.474544,1.0,0.2591813802719116
66.524509,1.0,0.23954641819000244
66.524509,1.0,0.2238384485244751
66.574509,1.0,0.1924225240945816
66.624514,1.0,0.15315261483192444
66.674522,1.0,0.14137165248394012
66.724509,1.0,0.11388271301984787
66.774527,1.0,0.08639377355575562
66.824522,1.0,0.05890484154224396
66.874516,1.0,0.039269886910915375
66.924524,1.0,0.031415905803442
66.974522,1.0,0.031415905803442
67.024523,1.0,-2.179294789073083e-08
67.099520,1.0,0.0039269691333174706
67.124518,1.0,-2.179294789073083e-08
67.174477,1.0,0.007853959687054157
67.249506,1.0,-0.011780994012951851
67.274518,1.0,0.0039269691333174706
67.324520,1.0,-0.007854003459215164
67.374521,1.0,-0.00392701243981719
67.449508,1.0,0.019634932279586792
67.474520,1.0,0.0039269691333174706
67.524520,1.0,0.015707941725850105
67.599520,1.0,0.015707941725850105
67.649506,1.0,0.027488913387060165
67.674519,1.0,0.027488913387060165
67.749519,1.0,0.015707941725850105
67.799517,1.0,0.027488913387060165
67.824528,1.0,0.02356192283332348
67.899518,1.0,0.019634932279586792
67.949499,1.0,0.011780950240790844
67.999513,1.0,0.027488913387060165
68.049514,1.0,-0.00392701243981719
68.099516,1.0,-2.179294789073083e-08
68.149520,1.0,-0.011780994012951851
68.199515,1.0,-0.00392701243981719
68.249503,1.0,-0.019634975120425224
68.299522,1.0,-0.011780994012951851
68.349512,1.0,-0.019634975120425224
68.399519,1.0,-0.019634975120425224
68.449504,1.0,-2.179294789073083e-08
68.499510,1.0,0.007853959687054157
68.549505,1.0,0.019634932279586792
68.599518,1.0,0.031415905803442
68.649518,1.0,0.07068581134080887
68.674516,1.0,0.11388271301984787
68.699514,1.0,0.11388271301984787
68.749512,1.0,0.14529862999916077
68.799520,1.0,0.21205748617649078
68.849512,1.0,0.24347341060638428
68.899510,1.0,0.25132739543914795
68.949515,1.0,0.2474004030227661
68.999520,1.0,0.2356194257736206
69.049512,1.0,0.21205748617649078
69.149523,1.0,0.18849553167819977
69.199516,1.0,0.16886058449745178
69.249507,1.0,0.15707960724830627
69.299509,1.0,0.14137165248394012
69.349506,1.0,0.14137165248394012
69.399524,1.0,0.14137165248394012
69.449492,1.0,0.14137165248394012
69.499487,1.0,0.12173669040203094
69.549500,1.0,0.13351766765117645
69.599486,1.0,0.12566368281841278
69.649510,1.0,0.12173669040203094
69.699492,1.0,0.12173669040203094
69.724512,1.0,0.10995572060346603
69.749497,1.0,0.09817475080490112
69.799488,1.0,0.11388271301984787
69.849507,1.0,0.1060287281870842
69.874501,1.0,0.10210173577070236
69.899504,1.0,0.12173669040203094
69.949502,1.0,0.10210173577070236
69.999505,1.0,0.1492256224155426
70.024505,1.0,0.14529862999916077
70.049498,1.0,0.1610065996646881
70.074500,1.0,0.29452428221702576
70.099500,1.0,0.2984512746334076
70.149488,1.0,0.38877207040786743
70.174498,1.0,0.40055304765701294
70.199494,1.0,0.4280419647693634
70.224517,1.0,0.4594579041004181
70.249485,1.0,0.4358959496021271
70.299496,1.0,0.42411497235298157
70.324497,1.0,0.41233402490615845
70.349484,1.0,0.3769910931587219
70.374497,1.0,0.3495021462440491
70.399497,1.0,0.3298672139644623
70.424509,1.0,0.30630525946617126
70.449487,1.0,0.28274330496788025
70.474480,1.0,0.26310837268829346
70.499492,1.0,0.23954641819000244
70.549500,1.0,0.20027650892734528
70.574481,1.0,0.16886058449745178
70.599495,1.0,0.15315261483192444
70.624508,1.0,0.13351766765117645
70.649506,1.0,0.12566368281841278
70.699498,1.0,0.07853979617357254
70.724500,1.0,0.0746128037571907
70.749465,1.0,0.09424775838851929
70.774492,1.0,0.09424775838851929
70.799491,1.0,0.13351766765117645
70.824492,1.0,0.12566368281841278
70.849489,1.0,0.13351766765117645
70.874492,1.0,0.14137165248394012
70.899500,1.0,0.12566368281841278
70.924483,1.0,0.1492256224155426
70.949480,1.0,0.14529862999916077
70.974479,1.0,0.1374446600675583
70.999478,1.0,0.12566368281841278
71.024479,1.0,0.12566368281841278
71.049482,1.0,0.1178097054362297
71.074476,1.0,0.1060287281870842
71.099475,1.0,0.10210173577070236
71.124477,1.0,0.09032076597213745
71.149476,1.0,0.08246678113937378
71.174502,1.0,0.08246678113937378
71.199496,1.0,0.08639377355575562
71.224482,1.0,0.07068581134080887
71.249485,1.0,0.09032076597213745
71.274476,1.0,0.07853979617357254
71.299473,1.0,0.07068581134080887
71.324499,1.0,0.06675881892442703
71.349500,1.0,0.07853979617357254
71.374496,1.0,0.08639377355575562
71.399493,1.0,0.07853979617357254
71.424491,1.0,0.08639377355575562
71.449497,1.0,0.08246678113937378
71.474493,1.0,0.07853979617357254
71.499496,1.0,0.08639377355575562
71.524511,1.0,0.10995572060346603
71.549499,1.0,0.10995572060346603
71.574497,1.0,0.10995572060346603
71.599492,1.0,0.12566368281841278
71.624490,1.0,0.12173669040203094
71.649493,1.0,0.1178097054362297
71.674488,1.0,0.4044800400733948
71.699484,1.0,0.4830198585987091
71.724486,1.0,0.6000000238418579
71.749513,1.0,0.6000000238418579
71.774485,1.0,0.6000000238418579
71.799494,1.0,0.6000000238418579
71.824496,1.0,0.6000000238418579
71.849489,1.0,0.6000000238418579
71.874501,1.0,0.6000000238418579
71.899489,1.0,0.6000000238418579
71.924489,1.0,0.6000000238418579
71.949489,1.0,0.6000000238418579
71.974494,1.0,0.6000000238418579
