t,x,y,z,yaw
1746722618699384320,-64.64484405517578,24.471010208129883,0.43380206823349,0.0027785285002933603
1746722618798202880,-64.64484405517578,24.471010208129883,0.1940666139125824,0.0027785285002933603
1746722618898160896,-64.64484405517578,24.471010208129883,-0.03666374087333679,0.0027785285002933603
1746722618998254080,-64.64484405517578,24.471010208129883,-0.06723159551620483,0.0027785285002933603
1746722619098379008,-64.64484405517578,24.471010208129883,-0.04626941680908203,0.0027785285002933603
1746722619199041024,-64.58174133300781,24.467689514160156,-0.025031089782714844,1.4914149805631968e-07
1746722619298235392,-64.37715911865234,24.456180572509766,-0.012176093645393848,-0.008196676682897227
1746722619398122752,-64.10218811035156,24.437246322631836,-0.005356750451028347,-0.02014307689854492
1746722619498202368,-63.75871276855469,24.397729873657227,-0.0017126082675531507,-0.04301591888155628
1746722619598260736,-63.3352165222168,24.34237289428711,0.00010215758811682463,-0.06808747082172625
1746722619698197504,-62.88199234008789,24.27845001220703,0.0009122085175476968,-0.09047507237055757
1746722619798124800,-62.36337661743164,24.2004337310791,0.0014156341785565019,-0.11135271567677361
1746722619898153216,-61.81414031982422,24.113134384155273,0.0016088866395875812,-0.12926726769751862
1746722619998191872,-61.229881286621094,24.014371871948242,0.0016590500017628074,-0.14519143137618726
1746722620098189824,-60.58861541748047,23.884740829467773,0.0016569518484175205,-0.17084095169074248
1746722620198161152,-59.855159759521484,23.71875762939453,0.0016489409608766437,-0.19846866806300856
1746722620298162944,-59.11997604370117,23.522567749023438,0.00165557861328125,-0.2338498616986609
1746722620398209280,-58.35277557373047,23.289270401000977,0.001681594760157168,-0.2714733703931327
1746722620498277376,-57.53897476196289,23.00113868713379,0.0018080901354551315,-0.31635494180920876
1746722620598251520,-56.77592086791992,22.692407608032227,0.0019759749993681908,-0.36054184429969455
1746722620698256384,-56.054603576660156,22.363624572753906,0.0020750807598233223,-0.4022190503579168
